credit_score,gender,age,tenure,balance,credit_card,active_member,estimated_salary,country_Germany,country_Spain,products_2,products_3,products_4,is_zero_balance,balance_to_salary_ratio,age_group_31-45,age_group_46-60,age_group_60+,tenure_by_age,products_active_interaction,churn
-1.1229231517831821,1,0.0074566507928420294,-0.35020386455104724,0.5363231676700321,1,1,-1.0228486715904277,0,0,1,0,0,0,-0.011210625622822275,1,0,0,-0.3952152576607202,1.389454175943315,0
-1.0194553946732554,1,-0.4693113027136664,-0.004425957213915414,-1.2258476714090278,1,1,-1.7169695885897245,0,0,1,0,0,1,-0.03580390433705983,1,0,0,0.10192567455876174,1.389454175943315,0
0.2842383449118215,1,2.0098820555201775,1.7244635794717436,0.6611650497153915,1,0,0.8242302917317658,0,0,0,0,0,0,-0.028435021646751928,0,1,0,0.3210047294351434,-0.9090638984046006,1
-0.781479553320424,1,-0.18325053060976135,1.378685672134612,0.9104449306636501,1,0,0.19275446722769515,0,1,0,0,0,0,-0.024736598013503766,1,0,0,1.1765972545604728,-0.9090638984046006,0
0.19111736351288738,1,0.38887101359804876,-1.3875375865624426,1.3460960466158574,1,1,-0.07176614299854926,0,0,0,0,0,0,-0.02036751604552505,1,0,0,-1.2813292882072307,0.2401951387693571,0
-0.15032623494987085,0,0.38887101359804876,0.3413519501232164,-1.2258476714090278,1,0,-0.9904999134625163,0,0,1,0,0,1,-0.03580390433705983,1,0,0,0.017860455827126774,-0.9090638984046006,0
0.17042381209090204,0,1.533114102013669,1.378685672134612,1.2486326334966573,1,1,0.6535607269982142,1,0,0,0,0,0,-0.025452060155024048,0,1,0,0.2871470573178845,0.2401951387693571,1
0.01522217642601194,1,0.5795781950006521,1.378685672134612,0.5503965719317141,1,1,0.9267172366756575,1,0,0,0,0,0,-0.029134107424003814,1,0,0,0.6934391227249928,0.2401951387693571,1
-0.13997945923887817,1,-0.27860412131106305,1.7244635794717436,1.1101106524402504,1,1,-0.05963522828307679,1,0,1,0,0,0,-0.021885047481027438,1,0,0,1.5624527070679741,1.389454175943315,0
-1.3919393202689916,1,0.5795781950006521,1.03290776479748,0.5218171917410882,0,1,0.27349281502157896,0,1,0,0,0,0,-0.02711289577911603,1,0,0,0.44514952719842665,0.2401951387693571,0
1.5568917573639203,1,-0.6600184841162697,-0.35020386455104724,-0.0210812461853315,1,1,-1.0814522125272554,0,0,0,0,0,0,-0.017494698019160492,1,0,0,-0.14453826217716786,0.2401951387693571,0
0.4290932048657189,1,0.2935174228967471,-1.0417596792253108,-1.2258476714090278,1,0,0.7848123831218136,0,0,1,0,0,1,-0.03580390433705983,1,0,0,-1.0091181037428891,-0.9090638984046006,0
-0.6780117962104972,1,-1.0414328469214764,0.3413519501232164,0.469754731424897,1,1,-1.0237104704684685,0,0,0,0,0,0,-0.012111217857236681,0,0,0,0.8530538627063564,0.2401951387693571,0
-0.6262779176555339,0,-0.6600184841162697,-0.004425957213915414,-1.2258476714090278,1,0,-0.7101739187686039,0,0,1,0,0,1,-0.03580390433705983,1,0,0,0.20461898153206567,-0.9090638984046006,0
-0.99876184325127,0,2.5820035997279875,1.03290776479748,-1.2258476714090278,1,1,0.2896551956750049,0,1,1,0,0,1,-0.03580390433705983,0,0,1,-0.1868603523237416,1.389454175943315,0
0.08764960640296066,1,0.9609925578058589,-1.3875375865624426,-1.2258476714090278,1,0,0.28099721219283164,0,0,0,0,0,1,-0.03580390433705983,0,1,0,-1.3131461798978679,-0.9090638984046006,1
0.4083996534437335,1,-1.23214002832408,-0.695981771888179,0.6669197434110975,1,0,-0.6752568052273222,0,0,0,0,0,0,-0.018007825287762142,0,0,0,-0.25197126024154737,-0.9090638984046006,0
0.48082708342068226,0,-0.9460792562201749,-1.7333154938995745,1.5419304880271747,0,0,0.7252733139436908,1,0,0,0,0,0,-0.024561819588472516,0,0,0,-1.541167237014102,-0.9090638984046006,0
-0.41934240343568036,0,-0.27860412131106305,-0.35020386455104724,0.8487061033926809,1,0,0.0443090888151453,0,0,1,0,0,0,-0.024162544361986657,1,0,0,-0.29971925938127175,-0.9090638984046006,0
-0.5331569362565998,0,-0.27860412131106305,-0.35020386455104724,-1.2258476714090278,0,0,-1.5107508201369906,0,1,1,0,0,1,-0.03580390433705983,1,0,0,-0.29971925938127175,-0.9090638984046006,0
-1.1022296003611969,0,-1.518200800427985,-1.3875375865624426,0.3203067497384092,1,0,-1.1222734134991503,0,0,0,0,0,0,-0.010754921479186073,0,0,0,-1.0553832457664727,-0.9090638984046006,0
-1.0608424975172261,1,0.6749317857019538,-1.3875375865624426,-1.2258476714090278,1,1,0.0761433064103442,0,0,0,0,0,1,-0.03580390433705983,0,1,0,-1.2982752413902874,0.2401951387693571,1
-0.1606730106608635,0,-1.4228472097266833,-0.35020386455104724,1.0211077898001522,1,1,0.7450419994663029,0,1,0,0,0,0,-0.026749872028794617,0,0,0,0.3210047294351434,0.2401951387693571,0
0.7394964761954991,0,-1.80426157253189,0.3413519501232164,-1.2258476714090278,1,0,1.6588418148524797,0,0,1,0,0,1,-0.03580390433705983,0,0,0,1.81074230259454,-0.9090638984046006,0
-0.8952940861413433,1,-0.5646648934149681,-0.35020386455104724,0.9529778323419258,1,0,-0.642006079629597,0,0,0,0,0,0,-0.01593836972647625,1,0,0,-0.1868603523237416,-0.9090638984046006,0
0.7084561490625211,0,2.868064371831893,-0.695981771888179,-1.2258476714090278,1,1,-0.726341690012268,0,0,1,0,0,1,-0.03580390433705983,0,0,1,-1.0553832457664727,1.389454175943315,0
-1.0711892732282189,0,1.0563461485071606,-0.695981771888179,0.07699632574414937,0,1,1.3503739829863541,1,0,0,1,0,0,-0.031582288141222235,0,1,0,-0.8707853290923737,2.5387132131172727,1
2.063883767202561,1,0.2935174228967471,1.03290776479748,-1.2258476714090278,1,0,-1.3990772660875912,0,0,0,0,0,1,-0.03580390433705983,1,0,0,0.5870292960707499,-0.9090638984046006,1
-1.4022860959799843,0,2.0098820555201775,1.378685672134612,0.5966807787022221,1,0,-1.4200901346151233,1,0,0,0,0,0,0.021169663633887042,0,1,0,0.1347875327902189,-0.9090638984046006,1
0.17042381209090204,0,1.6284676927149706,-1.0417596792253108,1.4808598309232361,0,1,-1.4118557471916482,0,1,0,0,0,0,0.046689499094795646,0,1,0,-1.1421303870606923,0.2401951387693571,0
-0.4503827305686584,0,-0.27860412131106305,1.03290776479748,1.0727881638418886,1,0,-0.03845090420797616,1,0,0,0,0,0,-0.022277908657558288,1,0,0,0.9417287182515586,-0.9090638984046006,0
-1.2988183388700576,0,-1.23214002832408,0.6871298574603482,1.2366276879002904,1,1,-0.6415212742881972,0,0,0,0,0,0,-0.01336208471965368,0,0,0,1.4669567087885254,0.2401951387693571,0
-0.46072950627965104,1,1.3424069206110656,-1.3875375865624426,0.5263970983597173,1,1,-0.4213394859991194,0,1,0,0,0,0,-0.02250026200116895,0,1,0,-1.3303553162839987,0.2401951387693571,0
0.36701255059976284,1,-1.1367864376227783,-1.3875375865624426,0.6188065229811621,0,0,-0.373303240828744,1,0,1,0,0,0,-0.02229074121749839,0,0,0,-1.1273512444698253,-0.9090638984046006,0
-0.40899562772468767,0,-0.3739577120123647,1.7244635794717436,-1.2258476714090278,1,1,-1.3301196185337214,0,0,0,0,0,1,-0.03580390433705983,1,0,0,1.6511275626131758,0.2401951387693571,1
1.82590792584973,0,0.6749317857019538,-1.3875375865624426,1.711541854787728,1,1,-1.5064086127553205,0,1,0,0,0,0,0.08988485930717835,0,1,0,-1.2982752413902874,0.2401951387693571,0
-0.812519880453402,0,-0.5646648934149681,1.378685672134612,-0.13289949959722905,1,0,-1.3927186301769139,0,0,0,0,0,0,-0.004326786816698991,1,0,0,1.5060232535392086,-0.9090638984046006,0
0.7808835790394698,1,-0.6600184841162697,1.03290776479748,-1.2258476714090278,0,0,1.4778110140115717,0,0,1,0,0,1,-0.03580390433705983,1,0,0,1.2520907126597662,-0.9090638984046006,0
-0.7400924504764532,0,-0.7553720748175714,0.3413519501232164,1.0136128726279248,0,1,0.6212244889508557,1,0,0,0,0,0,-0.026306976327085303,1,0,0,0.6213550466043766,0.2401951387693571,0
-0.5435037119675924,1,1.6284676927149706,-0.35020386455104724,0.35066417738239003,1,1,-0.9709828467810104,0,1,0,0,0,0,-0.015284743543004006,0,1,0,-0.7430935371072825,0.2401951387693571,0
0.12903670924693136,0,-0.27860412131106305,1.7244635794717436,-1.2258476714090278,1,0,0.6305131714908685,0,0,1,0,0,1,-0.03580390433705983,1,0,0,1.5624527070679741,-0.9090638984046006,0
-1.505753853089911,1,-0.18325053060976135,1.7244635794717436,0.7367354321758309,1,1,-0.8241734255606735,1,0,1,0,0,0,-0.014352503670419601,1,0,0,1.4785710869576476,1.389454175943315,0
-0.7711327776094312,0,-0.8507256655188732,0.6871298574603482,0.8925259819098282,0,0,-0.10995430147421857,1,0,1,0,0,0,-0.022791993163826463,0,0,0,1.0658735160148418,-0.9090638984046006,0
-0.9884150675402774,1,-1.4228472097266833,-1.0417596792253108,-1.2258476714090278,0,1,1.7002323317095045,0,1,1,0,0,1,-0.03580390433705983,0,0,0,-0.6100812537894793,1.389454175943315,0
-1.3091651145810503,0,-0.8507256655188732,-1.3875375865624426,-1.2258476714090278,1,0,0.464679487870779,0,0,1,0,0,1,-0.03580390433705983,0,0,0,-1.168732843724253,-0.9090638984046006,0
1.2982223645891036,0,0.0074566507928420294,-1.0417596792253108,0.4465723198609411,0,0,-0.35799066064282914,0,1,0,0,0,0,-0.023688155991860083,1,0,0,-0.9681912473374111,-0.9090638984046006,0
-0.05720525355093678,1,0.1981638321954454,-1.0417596792253108,1.0000138707875457,1,0,0.5189971617884236,1,0,0,0,0,0,-0.025937575976274854,1,0,0,-0.9961412956143229,-0.9090638984046006,1
2.063883767202561,1,-0.6600184841162697,-1.7333154938995745,0.6488257786288765,0,0,1.3042512234604424,1,0,0,0,0,0,-0.029637364940016075,1,0,0,-1.541167237014102,-0.9090638984046006,0
-0.4917698334126291,0,-0.3739577120123647,-1.3875375865624426,0.46254461597653945,1,1,0.5266999674584343,1,0,1,0,0,0,-0.028345383073682007,1,0,0,-1.2219377570513743,1.389454175943315,0
0.4187464291547262,0,-1.23214002832408,1.378685672134612,0.9638270631207212,1,0,0.9240125514962695,0,0,0,0,0,0,-0.027573329690470057,0,0,0,2.326420693303562,-0.9090638984046006,0
-0.6987053476324826,1,-0.9460792562201749,1.7244635794717436,-1.2258476714090278,1,1,0.19468047295271143,0,0,1,0,0,1,-0.03580390433705983,0,0,0,2.311602348742958,1.389454175943315,0
-0.6883585719214899,1,2.5820035997279875,-0.004425957213915414,-1.2258476714090278,1,0,-0.8787854952613132,0,0,0,0,0,1,-0.03580390433705983,0,0,1,-0.6947254340826268,-0.9090638984046006,1
0.2945851206228141,1,-0.5646648934149681,0.3413519501232164,-1.2258476714090278,1,1,-0.03607156723294946,0,0,1,0,0,1,-0.03580390433705983,1,0,0,0.4902930900214386,1.389454175943315,0
-0.0468584778399441,0,-0.27860412131106305,0.3413519501232164,0.768654220761815,1,0,-0.20186751672137365,0,0,0,0,0,0,-0.02282100937531597,1,0,0,0.3210047294351434,-0.9090638984046006,0
-0.9470279646963067,1,-0.4693113027136664,-0.004425957213915414,-0.11998261150856042,1,1,-0.5775055807524706,0,0,1,0,0,0,-0.02628034490525618,1,0,0,0.10192567455876174,1.389454175943315,0
-0.5745440391005705,0,-0.27860412131106305,0.3413519501232164,0.14877212991852135,1,1,-1.3091738715491519,0,1,0,0,0,0,-0.0038833008574225333,1,0,0,0.3210047294351434,0.2401951387693571,0
-1.2781247874480723,0,0.7702853764032556,-1.3875375865624426,-1.2258476714090278,1,0,-1.3698720915184412,0,0,0,0,0,1,-0.03580390433705983,0,1,0,-1.303443156190794,-0.9090638984046006,1
0.3463189991777775,0,-0.4693113027136664,1.378685672134612,0.3869282357137642,1,1,1.5680277583438427,0,1,1,0,0,0,-0.030921805244767692,1,0,0,1.4164000038170528,1.389454175943315,0
0.2325044663568581,1,-0.6600184841162697,-1.7333154938995745,-1.2258476714090278,1,1,-0.4732748668116068,0,1,0,0,0,1,-0.03580390433705983,1,0,0,-1.541167237014102,0.2401951387693571,0
1.567238533074913,0,-0.08789693990845966,0.6871298574603482,-1.2258476714090278,0,1,-0.7359997149285843,0,1,1,0,0,1,-0.03580390433705983,1,0,0,0.5170228311666429,1.389454175943315,0
0.25319801777884343,0,1.4377605113123673,0.3413519501232164,-1.2258476714090278,1,0,0.17708263028592222,0,0,0,0,0,1,-0.03580390433705983,0,1,0,-0.29971925938127175,-0.9090638984046006,1
1.153367504635206,1,-1.8996151632331917,0.3413519501232164,-1.2258476714090278,1,0,-0.7753767593867325,0,1,1,0,0,1,-0.03580390433705983,0,0,0,1.9871585941528893,-0.9090638984046006,0
-0.7297456747654606,0,1.0563461485071606,-1.7333154938995745,0.7879162412354054,1,0,-0.73988737383019,0,0,0,0,0,0,-0.015647213778192545,0,1,0,-1.541167237014102,-0.9090638984046006,1
-0.30552787061476094,1,-0.7553720748175714,1.03290776479748,0.38287962775277634,1,1,-0.1687772916007332,1,0,0,0,0,0,-0.025552619313175273,1,0,0,1.3421958078105363,0.2401951387693571,0
-2.4783507699232223,1,-0.27860412131106305,1.7244635794717436,-1.2258476714090278,0,0,0.35828488667439873,0,0,0,0,0,1,-0.03580390433705983,1,0,0,1.5624527070679741,-0.9090638984046006,0
1.7017466173178177,0,-1.4228472097266833,0.6871298574603482,1.529576472000538,0,1,1.3552764639727553,0,0,0,0,0,0,-0.026889619880320723,0,0,0,1.717633704272078,0.2401951387693571,0
-0.20206011350483422,1,-0.6600184841162697,-1.0417596792253108,1.127108042436474,1,1,1.406771033615785,1,0,1,0,0,0,-0.028316226314431914,1,0,0,-0.8428527495956349,1.389454175943315,0
-1.412632871690977,1,0.5795781950006521,-0.695981771888179,0.5216237445375367,0,1,0.9619068358589666,1,0,0,0,0,0,-0.029327594757809345,1,0,0,-0.7962984504344038,0.2401951387693571,1
-0.12963268352788548,0,1.7238212834162723,0.3413519501232164,-1.2258476714090278,1,0,-1.1548689215479537,0,0,0,0,0,1,-0.03580390433705983,0,1,0,-0.3650586266251049,-0.9090638984046006,1
1.4534240002539935,0,-1.3274936190253817,0.6871298574603482,-1.2258476714090278,1,0,-0.1812622463718334,0,1,0,0,0,1,-0.03580390433705983,0,0,0,1.5872816666206309,-0.9090638984046006,0
-1.3919393202689916,0,-0.3739577120123647,-0.004425957213915414,0.8360974166067706,1,0,0.47764142293293355,0,0,0,0,0,0,-0.026493743307814344,1,0,0,0.054980162799536915,-0.9090638984046006,0
0.8636577847274112,0,-0.18325053060976135,-0.695981771888179,0.06253650788862938,0,1,-0.3967756096248416,0,0,0,0,0,0,-0.026200871157827526,1,0,0,-0.6352457398225771,0.2401951387693571,0
-0.40899562772468767,0,1.8191748741175742,1.03290776479748,-1.2258476714090278,0,1,0.1317293340439754,0,0,1,0,0,1,-0.03580390433705983,0,1,0,-5.940271127815445e-05,1.389454175943315,1
2.063883767202561,0,0.38887101359804876,-1.7333154938995745,0.5132349955059836,1,0,1.4598859103503365,1,0,0,1,0,0,-0.030361568235184218,1,0,0,-1.541167237014102,-0.9090638984046006,1
-0.09859235639490747,0,-0.7553720748175714,1.7244635794717436,1.2740314339404086,1,0,-0.14918945168610317,0,0,0,0,0,0,-0.02007002680285741,1,0,0,2.063036569016696,-0.9090638984046006,0
-0.6780117962104972,1,-0.08789693990845966,-0.004425957213915414,-1.2258476714090278,1,1,-0.22130424621933342,0,0,0,0,0,1,-0.03580390433705983,1,0,0,-0.07103147402785563,0.2401951387693571,0
-1.0194553946732554,0,1.0563461485071606,-0.35020386455104724,0.7162462159792966,1,0,0.3028264943064014,1,0,0,0,0,0,-0.026284663829891496,0,1,0,-0.6473246931184642,-0.9090638984046006,1
-1.4850603016679258,1,-0.9460792562201749,-0.35020386455104724,0.20616600798627663,0,0,1.4004482190466885,0,0,1,0,0,0,-0.031237714628124254,0,0,0,-5.940271127815445e-05,-0.9090638984046006,0
0.8740045604384039,0,-0.08789693990845966,0.6871298574603482,0.15459461828456908,0,0,-0.11496355092533249,0,1,1,0,0,0,-0.027298537154278327,1,0,0,0.5170228311666429,-0.9090638984046006,0
0.584294840530609,1,1.8191748741175742,-0.695981771888179,0.41447659199349834,1,1,0.2535733668623115,0,0,0,0,0,0,-0.02756520637075555,0,1,0,-0.9632517991505432,0.2401951387693571,0
0.49117385913167494,1,-0.27860412131106305,0.6871298574603482,0.7176575631826717,1,1,-1.507667402520885,1,0,0,0,0,0,0.047806935830706936,1,0,0,0.6313667238433511,0.2401951387693571,0
1.9707627858036272,0,-0.7553720748175714,-1.0417596792253108,-1.2258476714090278,1,0,1.2720102771372899,0,0,1,0,0,1,-0.03580390433705983,1,0,0,-0.8203264758079425,-0.9090638984046006,0
0.3877061020217482,1,-0.5646648934149681,-1.0417596792253108,-1.2258476714090278,0,0,-1.2612774339449477,0,1,0,0,0,1,-0.03580390433705983,1,0,0,-0.8640137946689218,-0.9090638984046006,1
-0.3779553005917097,0,1.1516997392084622,-0.695981771888179,-1.2258476714090278,1,1,-1.6439190919251916,0,0,1,0,0,1,-0.03580390433705983,0,1,0,-0.8839300723849566,1.389454175943315,0
-1.443673198823955,0,0.8656389671045572,0.3413519501232164,1.1738285071092744,0,0,-0.20488363890450895,1,0,0,0,0,0,-0.020152910715705866,0,1,0,-0.14453826217716786,-0.9090638984046006,1
-2.1058668443274864,0,0.38887101359804876,-1.0417596792253108,-1.2258476714090278,1,0,-1.1513427799723057,0,0,1,0,0,1,-0.03580390433705983,1,0,0,-1.021491339400359,-0.9090638984046006,1
0.9050448875713819,0,-0.3739577120123647,-0.004425957213915414,1.3589090790393217,1,0,1.4144148905731935,0,0,1,0,0,0,-0.02759850782198069,1,0,0,0.054980162799536915,-0.9090638984046006,0
-2.364536237102303,1,-0.5646648934149681,-1.0417596792253108,-1.2258476714090278,1,0,0.04460400626816316,0,0,1,0,0,1,-0.03580390433705983,1,0,0,-0.8640137946689218,-0.9090638984046006,0
-1.1746570303381456,0,-0.8507256655188732,-1.3875375865624426,0.42715900348001634,1,1,-0.06146698562393261,0,1,0,0,0,0,-0.025943683683794877,0,0,0,-1.168732843724253,0.2401951387693571,0
0.584294840530609,1,0.10281024149414371,-0.695981771888179,0.5311792670917531,1,0,1.5524167829047562,1,0,0,0,0,0,-0.030459921810417883,1,0,0,-0.7031898521119416,-0.9090638984046006,0
0.4083996534437335,0,1.4377605113123673,-0.004425957213915414,-1.2258476714090278,1,0,-1.5170621579655803,0,0,0,0,0,1,-0.03580390433705983,0,1,0,-0.5066272556534102,-0.9090638984046006,1
0.13938348495792402,0,-0.5646648934149681,0.6871298574603482,0.33336820234870457,1,0,0.7536930273481692,1,0,1,0,0,0,-0.029542887812400075,1,0,0,0.8288698111940287,-0.9090638984046006,0
2.063883767202561,1,-0.5646648934149681,0.6871298574603482,0.665419445753728,1,0,1.4588255290835306,0,0,0,0,0,0,-0.029883356101510244,1,0,0,0.8288698111940287,-0.9090638984046006,0
-0.6883585719214899,0,-0.6600184841162697,1.378685672134612,0.14502835756743807,0,0,1.200658338067733,0,1,0,0,0,0,-0.031135723980610264,1,0,0,1.6012479563689999,-0.9090638984046006,0
0.8015771304614552,1,1.9145284648188758,-0.35020386455104724,-1.2258476714090278,1,1,1.1002996329277843,0,0,0,0,0,1,-0.03580390433705983,0,1,0,-0.7836735557466123,0.2401951387693571,1
-0.936681188985314,1,0.38887101359804876,-0.35020386455104724,0.29897851439474027,1,0,0.4015328965934156,0,1,1,0,0,0,-0.028674327587348804,1,0,0,-0.5018154417866162,-0.9090638984046006,1
-0.22275366492681956,1,-0.7553720748175714,0.3413519501232164,-1.2258476714090278,1,1,-1.4544619290923342,0,0,0,0,0,1,-0.03580390433705983,1,0,0,0.6213550466043766,0.2401951387693571,1
0.07730283069196799,0,-1.3274936190253817,-0.695981771888179,-1.2258476714090278,0,1,1.2843196030006376,0,0,1,0,0,1,-0.03580390433705983,0,0,0,-0.2004034211706453,1.389454175943315,0
1.4844643273869715,1,1.4377605113123673,-1.3875375865624426,-0.009376648608396853,1,1,1.6009082721152263,1,0,0,0,0,0,-0.0321577123624871,0,1,0,-1.3342592407419636,0.2401951387693571,0
1.443077224543001,1,0.1981638321954454,-1.0417596792253108,0.8034931485762222,1,0,1.7064546378541645,0,0,0,0,0,0,-0.02990750882629911,1,0,0,-0.9961412956143229,-0.9090638984046006,0
-0.10893913210590014,0,0.48422460429935044,0.6871298574603482,0.5665195228702936,1,0,-0.5718807606741845,0,0,0,0,0,0,-0.020442578911741303,1,0,0,0.23636054914199597,-0.9090638984046006,0
0.01522217642601194,0,-0.18325053060976135,0.6871298574603482,-1.2258476714090278,1,0,-0.5442811125459045,0,1,1,0,0,1,-0.03580390433705983,1,0,0,0.5726495897661228,-0.9090638984046006,0
-0.6987053476324826,1,1.7238212834162723,-0.695981771888179,2.5948156959021484,0,1,0.8324940665665379,0,0,0,0,0,0,-0.02093193473701485,0,1,0,-0.9531129318196034,0.2401951387693571,1
1.2878755888781108,1,-0.6600184841162697,-1.0417596792253108,0.5162823899784995,1,1,1.0603724004853505,0,0,1,0,0,0,-0.029574373673445672,1,0,0,-0.8428527495956349,1.389454175943315,0
-0.6883585719214899,1,0.0074566507928420294,-1.0417596792253108,0.5802101997731679,1,1,0.48096880822980825,0,0,0,0,0,0,-0.027661348169522763,1,0,0,-0.9681912473374111,0.2401951387693571,0
-0.1606730106608635,1,0.8656389671045572,-0.35020386455104724,0.08127348027702146,1,0,1.5967298691207867,1,0,1,0,0,0,-0.031881096524952225,0,1,0,-0.6100812537894793,-0.9090638984046006,0
1.691399841606825,0,0.8656389671045572,1.378685672134612,0.9634049090741973,1,1,1.4902662335913592,0,0,0,0,0,0,-0.02901721799529526,0,1,0,0.5537762252412992,0.2401951387693571,0
0.8740045604384039,1,0.38887101359804876,1.378685672134612,0.3577500827373322,0,0,1.4690193091134958,1,0,0,0,0,0,-0.03086225010395705,1,0,0,0.7973743022477413,-0.9090638984046006,1
0.2842383449118215,1,-0.7553720748175714,-1.3875375865624426,-1.2258476714090278,0,1,0.5278676388599766,0,0,1,0,0,1,-0.03580390433705983,1,0,0,-1.1807468564110222,1.389454175943315,0
0.4394399805767116,0,-0.18325053060976135,-1.3875375865624426,-1.2258476714090278,1,1,-0.2994853675603381,0,0,1,0,0,1,-0.03580390433705983,1,0,0,-1.239193404616927,1.389454175943315,0
-0.10893913210590014,1,-0.8507256655188732,0.3413519501232164,0.49706171944568467,1,1,1.5222675594839348,0,0,0,0,0,0,-0.030515267996346112,0,0,0,0.6934391227249928,0.2401951387693571,0
1.2671820374561256,1,-1.518200800427985,1.03290776479748,-1.2258476714090278,1,0,-0.7534732262398852,0,1,1,0,0,1,-0.03580390433705983,0,0,0,2.345104692966932,-0.9090638984046006,0
0.8843513361493965,1,-0.8507256655188732,1.378685672134612,-1.2258476714090278,1,0,-1.1461074735112131,0,0,1,0,0,1,-0.03580390433705983,0,0,0,1.81074230259454,-0.9090638984046006,0
0.4394399805767116,1,-1.0414328469214764,1.03290776479748,-1.2258476714090278,1,1,1.0164742158276339,0,0,1,0,0,1,-0.03580390433705983,0,0,0,1.6511275626131758,1.389454175943315,0
-1.5988748344888453,1,0.1981638321954454,-1.3875375865624426,1.5953089342492153,1,0,1.4302060160602323,0,0,1,0,0,0,-0.026892652042360483,1,0,0,-1.2686542663142126,-0.9090638984046006,0
1.0395529718142866,1,0.0074566507928420294,-0.695981771888179,-1.2258476714090278,1,1,-0.27674420624651713,0,0,1,0,0,1,-0.03580390433705983,1,0,0,-0.6817032524990656,1.389454175943315,0
-1.2677780117370796,0,0.0074566507928420294,-1.7333154938995745,0.8197181921980347,0,1,-1.35447169687865,1,0,0,0,0,0,0.017271366283086894,1,0,0,-1.541167237014102,0.2401951387693571,1
1.0705932989472646,1,-1.8996151632331917,1.378685672134612,-1.2258476714090278,1,0,1.5572001492358991,0,1,0,0,0,1,-0.03580390433705983,0,0,0,3.751321509736385,-0.9090638984046006,0
-0.8539069832973727,1,-1.23214002832408,1.7244635794717436,0.5342359572873892,1,0,0.9459816411760106,1,0,1,0,0,0,-0.029242184153223338,0,0,0,2.75615268556108,-0.9090638984046006,0
-0.6055843662335485,1,0.1981638321954454,-1.0417596792253108,0.9976723101878054,1,0,-0.17509854115976026,0,1,0,0,0,0,-0.02157776226025432,1,0,0,-0.9961412956143229,-0.9090638984046006,0
-0.9573747404072994,0,-1.3274936190253817,1.7244635794717436,0.5589808516909663,1,0,1.6897606754472738,1,0,1,0,0,0,-0.030592718322227735,0,0,0,2.9280454824640874,-0.9090638984046006,0
1.8052143744277445,0,-0.4693113027136664,1.378685672134612,-1.2258476714090278,1,1,-1.1851852532661515,0,0,1,0,0,1,-0.03580390433705983,1,0,0,1.4164000038170528,1.389454175943315,0
0.2738915692008288,0,-1.0414328469214764,-1.7333154938995745,1.0818636744867127,1,0,-1.5882165579864174,1,0,1,0,0,0,0.11599889920477217,0,0,0,-1.541167237014102,-0.9090638984046006,1
0.025568952137004615,0,-0.4693113027136664,-0.004425957213915414,0.6787939077994302,1,1,-0.8219799770038522,0,0,0,0,0,0,-0.015035531152810064,1,0,0,0.10192567455876174,0.2401951387693571,0
-0.5952375905225558,0,-0.3739577120123647,-0.35020386455104724,1.3647381385199888,1,1,-1.392542131819123,0,1,0,0,0,0,0.03876761690918423,1,0,0,-0.26424931716319083,0.2401951387693571,0
-0.19171333779384153,1,0.48422460429935044,-0.695981771888179,0.9184815641142567,1,1,-1.1386856740936064,0,0,0,0,0,0,-0.00011654279278128433,1,0,0,-0.7793696143757743,0.2401951387693571,1
-0.5124633848346144,0,-0.3739577120123647,1.03290776479748,-0.07904665095388559,1,0,1.3440690790880487,1,0,0,0,0,0,-0.03208031988041692,1,0,0,1.0126686026877203,-0.9090638984046006,0
1.4016901216990303,1,2.200589236922781,1.03290776479748,-1.2258476714090278,1,1,1.1409340760314357,0,0,0,0,0,1,-0.03580390433705983,0,0,1,-0.09948571460178295,0.2401951387693571,0
0.035915727847997285,1,0.10281024149414371,-0.695981771888179,-1.2258476714090278,1,0,1.1789544306496977,0,0,1,0,0,1,-0.03580390433705983,1,0,0,-0.7031898521119416,-0.9090638984046006,0
-0.812519880453402,1,-0.08789693990845966,0.6871298574603482,-1.2258476714090278,1,1,0.5744000832439723,0,0,1,0,0,1,-0.03580390433705983,1,0,0,0.5170228311666429,1.389454175943315,0
1.6810530658958325,1,2.200589236922781,1.7244635794717436,-0.18940739908898416,0,1,0.7018878901514313,0,0,1,0,0,0,-0.031553811481024145,0,0,1,0.26093466600129683,1.389454175943315,0
-1.319511890292043,1,-1.0414328469214764,-1.0417596792253108,0.7160627055832185,1,1,-0.6981932450197632,0,0,0,0,0,0,-0.017143985523529626,0,0,0,-0.7430935371072825,0.2401951387693571,0
-1.4954070773789185,0,1.0563461485071606,-0.695981771888179,-1.2258476714090278,1,0,-1.5315092875832934,0,1,1,0,0,1,-0.03580390433705983,0,1,0,-0.8707853290923737,-0.9090638984046006,0
-1.4229796474019698,0,3.1541251439357976,-0.695981771888179,0.35928243461235715,1,1,-0.32759138339097,0,1,0,0,0,0,-0.02456759723011338,0,0,1,-1.0756242454017908,0.2401951387693571,0
0.13938348495792402,1,-0.7553720748175714,0.6871298574603482,0.44351739264727613,1,0,0.5926103665177953,0,0,0,0,0,0,-0.028637767940976656,1,0,0,0.9817754272074564,-0.9090638984046006,0
0.3463189991777775,0,1.4377605113123673,0.3413519501232164,-1.2258476714090278,1,1,-0.09045131988333438,0,0,1,0,0,1,-0.03580390433705983,0,1,0,-0.29971925938127175,1.389454175943315,0
